,id,is_bjork_inspo,title,artist,album,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,num_bars,num_sections,num_segments
0,1EfdsCcge41LcPtSpkZJ50,True,Sat In Your Lap,Kate Bush,The Dreaming,['Kate Bush'],0.69,0.64,8,-9.981,0,0.0842,0.519,2.55e-05,0.0545,0.796,145.74,209333,3,168,10,814
1,4Yq4yADeZFQIFFUHN8n4Qe,True,There Goes A Tenner,Kate Bush,The Dreaming,['Kate Bush'],0.828,0.346,7,-17.82,0,0.0582,0.658,1.28e-05,0.22,0.78,122.877,205173,4,103,8,732
2,4oZ8RZuO1VHtCEunEX3DI1,True,Pull Out The Pin,Kate Bush,The Dreaming,['Kate Bush'],0.591,0.431,7,-16.228,1,0.0624,0.649,0.000421,0.121,0.684,114.806,326693,4,155,13,1244
3,1VsQhQbF4SwVvbbFeQ5EOa,True,Suspended In Gaffa,Kate Bush,The Dreaming,['Kate Bush'],0.674,0.31,9,-15.314,0,0.0326,0.552,0.0,0.0947,0.69,105.235,235107,4,98,13,858
4,0kKTQw3I0XCapdtY48NpRf,True,Leave It Open,Kate Bush,The Dreaming,['Kate Bush'],0.59,0.482,0,-13.997,1,0.0754,0.397,4.39e-06,0.118,0.798,91.95,200360,4,75,9,677
5,0y05aJ6eL8uM1D4to2dlyu,True,The Dreaming,Kate Bush,The Dreaming,['Kate Bush'],0.475,0.428,2,-14.754,1,0.128,0.241,0.00192,0.0808,0.4,112.537,253933,4,110,12,868
6,3utyQIJHaYmVOdidr11AQi,True,Night Of The Swallow,Kate Bush,The Dreaming,['Kate Bush'],0.434,0.32,11,-15.761,0,0.0836,0.482,0.0,0.111,0.281,131.131,323400,3,183,11,1109
7,3hb9ZfsuhcN37mhqLdaZdc,True,All The Love,Kate Bush,The Dreaming,['Kate Bush'],0.41,0.167,10,-20.08,0,0.0365,0.886,0.000359,0.0813,0.224,114.215,269693,4,122,10,820
8,577q4grT3tMEPg1ElFlW5y,True,Houdini,Kate Bush,The Dreaming,['Kate Bush'],0.377,0.124,1,-19.974,0,0.0491,0.859,7.97e-06,0.13,0.231,87.981,229507,4,81,11,754
9,5YsEglADppBRUYCIIvnglm,True,Get Out Of My House,Kate Bush,The Dreaming,['Kate Bush'],0.514,0.623,8,-14.176,0,0.0518,0.481,0.0042,0.173,0.51,101.64,325293,4,136,13,1139
10,2ZJguaEPodKZ1kYvCsO6Gv,True,"Tehillim: I. Psalm 19:2-5, ""Hashamyim mehsapehrim kavohd Kail""",Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.363,0.262,2,-16.177,0,0.0346,0.98,0.000876,0.117,0.642,137.544,673133,4,429,35,2496
11,1KIfXS8jco6i3shn8S0XNZ,True,"Tehillim: II. Psalm 34:13-15, ""Mihaish heychahfaytz chayyim""",Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.283,0.39,8,-14.141,0,0.0338,0.96,0.712,0.302,0.57,178.088,352093,4,258,20,1192
12,3bZweoFBLYlnHLiLeTv9Yt,True,"Tehillim: III. Psalm 18:26-27, ""Imchahsid, titchahsahd""",Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.0729,0.0229,1,-25.111,0,0.0413,0.991,0.875,0.0925,0.0382,79.051,467440,4,198,25,1146
13,1stAhrX4rboS0FRhb5KYsp,True,"Tehillim: IV. Psalm 150:4-6, ""Halleluhu batof umachol""",Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.207,0.304,2,-13.47,0,0.0325,0.979,0.258,0.161,0.218,180.743,359227,4,198,13,1173
14,6qkJgUpzdiMRDWZe0FZnxr,True,The Desert Music: I. Fast,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.488,0.48,8,-13.498,1,0.0331,0.978,0.373,0.154,0.039,103.852,429133,3,247,23,1901
15,3SLTCOdH2H9FvdOwZLDerB,True,The Desert Music: II. Moderate,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.515,0.43,1,-11.948,0,0.033,0.947,0.0226,0.209,0.0804,145.936,351067,4,212,20,1229
16,3ecDeaswhCU1a5vNazC2GJ,True,The Desert Music: III. Part I: Slow,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.334,0.0755,5,-18.037,0,0.0306,0.991,0.0826,0.14,0.0337,76.086,415400,3,179,19,1401
17,1RXliwG2j4vJUqaoU5MLqg,True,The Desert Music: III. Part II: Moderate,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.436,0.367,6,-10.189,0,0.0274,0.987,0.000149,0.157,0.036,146.134,312400,4,191,13,1060
18,54O8WjSQmGCnGRnka7ROCr,True,The Desert Music: III. Part III: Slow,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.407,0.128,2,-15.587,1,0.0267,0.977,0.0156,0.144,0.0337,75.92,358573,3,151,18,1134
19,1OLDQ9XQhiyQCM6IpuH0Go,True,The Desert Music: IV. Moderate,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.523,0.359,1,-12.552,0,0.0338,0.989,0.464,0.192,0.057,145.956,183000,5,112,11,630
20,2NiiOo72QVtGGlzDtBg1wP,True,The Desert Music: V. Fast,Steve Reich,Steve Reich: Tehillim / The Desert Music,"['Steve Reich', 'Alarm Will Sound', 'Ossia', 'Alan Pierson']",0.361,0.3,7,-13.845,0,0.0368,0.978,0.581,0.109,0.0283,104.037,578627,3,344,29,2117
21,3lOAX3KoPxPgNiFezXUZhk,True,Symphony No.10 in F sharp (unfinished) - Ed. Deryck Cooke: 1. Adagio,Gustav Mahler,Mahler: Symphony No.10,"['Gustav Mahler', 'Wiener Philharmoniker', 'Daniel Harding']",0.144,0.0324,6,-25.554,1,0.0408,0.86,0.26,0.082,0.0295,83.442,1550440,3,723,69,4450
22,3t08w44vk6GJ3gttgYQTbc,True,Symphony No.10 in F sharp (unfinished) - Ed. Deryck Cooke: 2. Scherzo,Gustav Mahler,Mahler: Symphony No.10,"['Gustav Mahler', 'Wiener Philharmoniker', 'Daniel Harding']",0.318,0.122,7,-22.9,1,0.0395,0.943,0.907,0.0986,0.117,98.687,667800,4,273,32,2323
23,10QeQRM2VBCUETSVu2rSEz,True,Symphony No.10 in F sharp (unfinished) - Ed. Deryck Cooke: 3. Purgatorio,Gustav Mahler,Mahler: Symphony No.10,"['Gustav Mahler', 'Wiener Philharmoniker', 'Daniel Harding']",0.199,0.0256,10,-28.414,1,0.0421,0.948,0.223,0.0848,0.169,72.176,240587,4,70,8,727
24,50WgPjsKH8RiH5YVnhKuvg,True,Symphony No.10 in F sharp (unfinished) - Ed. Deryck Cooke: 4. Scherzo,Gustav Mahler,Mahler: Symphony No.10,"['Gustav Mahler', 'Wiener Philharmoniker', 'Daniel Harding']",0.158,0.0826,9,-22.081,0,0.0369,0.928,0.851,0.195,0.0559,93.186,719107,3,352,28,2082
25,37HsMpeOqnJ3Ib4ZSvBI6s,True,Symphony No.10 in F sharp (unfinished) - Ed. Deryck Cooke: 5. Finale,Gustav Mahler,Mahler: Symphony No.10,"['Gustav Mahler', 'Wiener Philharmoniker', 'Daniel Harding']",0.125,0.0296,6,-24.203,1,0.043,0.872,0.814,0.0807,0.0322,80.393,1501627,4,490,63,3617
26,6xR2GBUASYL40nf1Dinob6,True,Lulu / Prolog: Hereinspaziert in die Menagerie,Alban Berg,Berg: Lulu,"['Alban Berg', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.287,0.169,2,-20.664,0,0.051,0.969,0.00127,0.316,0.205,62.485,270267,4,71,10,954
27,58lMFjvcxsJ3O2tlboyySa,True,"Lulu / Act 1: ""Darf ich eintreten?"" - ""Mein Sohn!"" ... ""Wie ist dir?""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', 'Robert Tear', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.312,0.146,7,-19.488,1,0.075,0.976,3.89e-06,0.835,0.146,82.967,309493,4,106,12,1190
28,6QxGy3oY4o6Vu0U3wg3TPm,True,"Lulu / Act 1: ""Machen Sie auf!"" ... [Interlude] ""Wollen Sie mir zuhaken""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Robert Tear', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.204,0.0959,5,-22.348,1,0.0577,0.972,0.00135,0.644,0.0552,73.393,545827,4,192,19,1835
29,0IhCvcRzw4RkLkV3qAMnkP,True,"Lulu / Act 1: ""Eva!"" - ""Befehlen?"" - ""Ich finde, du siehst heute reizend aus""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Robert Tear', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.447,0.0361,8,-25.514,1,0.0852,0.912,4.91e-06,0.592,0.074,104.23,214560,4,106,8,653
30,66yiKizxfJeHjuADluf28u,True,"Lulu / Act 1: ""Den hab' ich mir auch ganz anders vorgestellt""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.385,0.0586,3,-23.44,1,0.0491,0.983,4.19e-05,0.228,0.0713,77.545,266613,4,85,9,802
31,4bRqZXHkQ7TrAA6TKCjbmR,True,"Lulu / Act 1: ""Was tut denn Ihr Vater da?"" Sonate ""Wenn ich ihr Mann wäre""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Robert Tear', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.269,0.161,9,-19.528,1,0.0564,0.973,0.000778,0.118,0.123,70.267,422587,3,181,14,1492
32,092w1ijZHVsNBgdMEo9syE,True,"Lulu / Act 1: Monoritmica ""Nun?"" / ""Du hast eine halbe Million geheiratet""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Robert Tear', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.394,0.251,11,-18.573,0,0.0795,0.941,1.97e-05,0.506,0.316,86.447,302920,4,99,10,1161
33,3bRwS118FrHo8I5rDYVvFP,True,"Lulu / Act 1: ""Ich darf mich jetzt hier nicht sehen lassen""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.385,0.208,2,-18.831,1,0.0861,0.961,0.00206,0.371,0.2,129.497,234120,4,125,10,870
34,27zowV7d19DZ8VITXWx9uG,True,Lulu / Act 1: Verwandlungsmusik,Alban Berg,Berg: Lulu,"['Alban Berg', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.136,0.0836,1,-22.619,1,0.0366,0.969,0.929,0.131,0.0374,142.909,186827,3,124,10,489
35,2rIawccmREByzkmT5uF20g,True,"Lulu / Act 1: ""Seit ich für die Bühne arbeite"" - ""Noch etwas, bitte""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.294,0.0575,0,-24.488,0,0.0675,0.97,5.8e-06,0.0818,0.105,85.204,233000,4,92,13,850
36,4xAbmFIrQTSaIQmdO2Jzjg,True,"Lulu / Act 1: ""Über die liesse sich freilich .."" ... "" Das hättest du dir besser erspart""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Hanna Schwarz', 'Kenneth Riegel', 'Helmut Pampuch', 'Franz Mazura', 'Jules Bastin', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.307,0.133,5,-21.073,0,0.0481,0.973,2.48e-05,0.529,0.111,82.171,269227,4,90,11,908
37,1OneP0OZxFCLgOtC4TvBAX,True,"Lulu / Act 1: ""Wie kannst du die Szene gegen .."" ... ""Sehr geehrtes Fräulein ..""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.389,0.162,5,-17.392,1,0.0696,0.974,0.000112,0.177,0.0869,88.313,433253,4,157,19,1534
38,1rWXenmLxIQIr2bEgp4AML,True,"Lulu / Act 2: ""Sie glauben nicht"" - ""Könntest du dich für heute nachmittag""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Yvonne Minton', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.325,0.0562,0,-23.59,1,0.042,0.98,0.000127,0.108,0.0768,105.578,326587,3,189,15,1108
39,3yFh1ErC79dfM9gbIbnQYl,True,"Lulu / Act 2: ""Gott sei dank, dass wir endlich"" ... ""Hast oben abgeschlossen?""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Hanna Schwarz', 'Helmut Pampuch', 'Toni Blankenheim', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.39,0.185,7,-18.235,1,0.0618,0.977,2.38e-06,0.196,0.125,108.279,340173,4,156,14,1195
40,14leQp2rBbv9alZZtEtR9l,True,"Lulu / Act 2: ""Die Matinée wird, wie ich mir denke""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', 'Helmut Pampuch', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.336,0.0677,11,-23.089,0,0.0477,0.97,0.00091,0.355,0.0628,135.59,374600,3,255,15,1302
41,7IIjNEnRv6brNdNx4iWzvt,True,"Lulu / Act 2: ""Sein Vater!"" ... ""Du Kreatur, die mich durch den Strassenkot""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Yvonne Minton', 'Kenneth Riegel', 'Franz Mazura', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.421,0.253,6,-18.688,0,0.0971,0.973,0.00519,0.663,0.182,122.384,225533,4,117,9,809
42,5UJXq6r0QdfjRYmSBmFYGi,True,"Lulu / Act 2: ""Wenn sich die Menschen"" ... ""Du kannst mich nicht dem Gericht""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Hanna Schwarz', 'Yvonne Minton', 'Kenneth Riegel', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.212,0.202,5,-16.757,1,0.06,0.975,0.000682,0.0958,0.0392,77.615,372840,4,138,13,1361
43,6BLybC570rGyGZvb4YUsQi,True,Lulu / Act 2: Filmmusik,Alban Berg,Berg: Lulu,"['Alban Berg', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.187,0.218,9,-21.357,1,0.0471,0.96,0.9,0.264,0.0826,131.297,168813,3,122,9,484
44,25g7AXpLc5BoOZqy47GQ2w,True,"Lulu / Act 2: ""Er lässt auf sich warten""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Yvonne Minton', 'Kenneth Riegel', 'Toni Blankenheim', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.383,0.1,9,-24.308,0,0.0538,0.984,1.59e-05,0.113,0.103,104.371,341907,3,212,10,1144
45,6ixWIstxqxidxhsM3ABwFn,True,"Lulu / Act 2: ""Sie wollten der verrückten Rakete"" - ""Mit wem habe ich ... Sie?""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Hanna Schwarz', 'Kenneth Riegel', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.371,0.129,1,-22.708,1,0.185,0.968,0.0,0.611,0.239,76.108,334333,3,161,16,1333
46,3VBGqXSaXrqGcEJvJ2pqX3,True,"Lulu / Act 2: ""Hü, kleine Lulu"" - ""O Freiheit! Herr Gott im Himmel!""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', 'Toni Blankenheim', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.31,0.116,1,-20.512,1,0.0512,0.954,0.0,0.26,0.0656,76.161,445880,4,145,13,1543
47,6UKNjE9Imb5HdWqJbeTu2X,True,"Lulu / Act 2: ""Wenn deine beiden grossen Kinderaugen"" - ""Durch dieses Kleid""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.24,0.199,11,-16.767,0,0.0428,0.978,0.00652,0.119,0.0493,85.465,297600,4,103,11,1000
48,4k1rE12PhCyJniSPyxPc5M,True,"Lulu / Act 3: ""Meine Herrn und Damen!"" ... ""Der Staatsanwalt bezahlt demjenigen""",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Jane Manning', 'Hanna Schwarz', 'Anna Ringart', 'Ursula Boese', 'Kenneth Riegel', 'Claude Meloni', 'Helmut Pampuch', 'Pierre-Yves Le Maigat', 'Gerd Nienstedt', 'Jules Bastin', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.338,0.137,2,-19.966,0,0.0998,0.974,1.12e-05,0.676,0.173,74.142,559520,3,230,27,2138
49,0ZEoxQAWBtSgIHeyQRVmAP,True,"Lulu / Act 3: ""Brilliant! Es geht brilliant"" (Alwa,Journalist,Ban- kier,Kunstgewerblerin,Mutter,Fünfzehnjährige,Rodrigo, Marquis,Groom,Diener,Lulu /Dialog:Gräfin,Lulu)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Jane Manning', 'Anna Ringart', 'Ursula Boese', 'Hanna Schwarz', 'Yvonne Minton', 'Kenneth Riegel', 'Claude Meloni', 'Helmut Pampuch', 'Pierre-Yves Le Maigat', 'Jules Bastin', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.394,0.414,1,-12.857,1,0.123,0.984,0.000201,0.663,0.271,106.959,125813,4,42,4,498
50,0Si1LNH3CyimuD8yR5tVpI,True,"Lulu / Act 3: ""Einen Moment! Hast du meinen Brief gelesen?"" (Rodrigo, Lulu, Groom, Bankier)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Hanna Schwarz', 'Gerd Nienstedt', 'Jules Bastin', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.297,0.251,8,-17.741,1,0.0795,0.98,0.00381,0.395,0.205,180.388,191733,3,187,7,697
51,2FufGP3CZ2JxWqQxj3pcPo,True,"Lulu / Act 3: ""Ich brauche nämlich notwendig Geld"" (Schigolch, Lulu)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.42,0.139,1,-18.697,1,0.0593,0.983,2.13e-05,0.684,0.15,110.494,213173,3,131,13,732
52,6GxHQ6ZkY48WJCwNMLctdG,True,"Lulu / Act 3: ""Behandeln sie mich doch wenigstens anständig"" (Rodrigo, Marquis, Lulu)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Helmut Pampuch', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.432,0.188,7,-22.043,1,0.129,0.97,1.41e-06,0.558,0.181,74.159,161067,3,65,5,602
53,04NhtU9Baf03tsD4fzlkC6,True,"Lulu / Act 3: ""Martha! Mein liebes Herz, du kannst mich heute vor """,Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Yvonne Minton', 'Gerd Nienstedt', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.37,0.147,1,-19.077,1,0.0868,0.977,1.06e-05,0.15,0.09,84.694,150747,5,53,8,547
54,26I4YNnTplO2tJ3NbVYPv7,True,"Lulu / Act 3: ""Wollen sie wohl diese Aktie akzeptieren"" (Journalist, Bankier, Mutter, Kunstgewerblerin, Alwa, Fünfzehnjährige, Diener)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Jane Manning', 'Ursula Boese', 'Anna Ringart', 'Claude Meloni', 'Kenneth Riegel', 'Pierre-Yves Le Maigat', 'Jules Bastin', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.469,0.402,0,-16.933,1,0.262,0.977,0.00269,0.197,0.216,120.425,164693,4,81,6,653
55,4EGUh0odUUyUAXeETehyj1,True,Lulu / Act 3: Verwandlungsmusik / Interlude,Alban Berg,Berg: Lulu,"['Alban Berg', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.156,0.178,9,-20.724,0,0.0364,0.98,0.879,0.23,0.0384,74.079,171680,3,69,9,538
56,7ngbzFylVn37JgBsvt5E30,True,"Lulu / Act 3: ""Der Regen trommelt zur Parade"" (Schigolch, Alwa, Lulu)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Kenneth Riegel', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.299,0.0927,9,-27.826,0,0.0851,0.956,0.000636,0.733,0.051,143.418,279080,3,231,10,846
57,4ColSfTPKTVffkLNiOIjZc,True,"Lulu / Act 3: ""Wenn ich dir ungelegen komme"" - ""Ihr Körper stand auf dem Höhepunkt"" (Gräfin Geschwitz, Lulu, Schigolch, Alwa)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Yvonne Minton', 'Toni Blankenheim', 'Kenneth Riegel', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.343,0.269,9,-16.71,0,0.0561,0.983,0.00249,0.133,0.147,113.572,367667,4,133,18,1335
58,5a8SVZKjuKGKnI1JnaBG92,True,"Lulu / Act 3: ""Komm nur herein, mein Schatz"" (Lulu, Neger, Schigolch)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Robert Tear', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.282,0.146,2,-19.309,1,0.0419,0.957,0.112,0.116,0.113,91.157,256493,4,95,10,810
59,2vESyuJvyRhWof4F0Q9zvq,True,"Lulu / Act 3: ""Der Herr Doktor haben sich schon zur Ruhe begeben"" (Schigolch, Gräfin Geschwitz)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Yvonne Minton', 'Toni Blankenheim', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.259,0.0632,10,-23.575,1,0.0399,0.954,0.00074,0.195,0.0388,81.802,161933,4,54,7,471
60,4ZJur89sTSsLAU4PQLkPuz,True,"Lulu / Act 3: ""Wer ist das?"" (Jack, Lulu)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.258,0.138,7,-18.779,0,0.0432,0.971,7.18e-05,0.105,0.0672,78.708,317493,3,141,14,1069
61,5O3Ldso3eHJpUSCVKDMyaH,True,"Lulu / Act 3: ""Das ist der letzte Abend"" - ""Lulu! Mein Engel!"" (Gräfin Geschwitz, Lulu, Jack)",Alban Berg,Berg: Lulu,"['Alban Berg', 'Teresa Stratas', 'Yvonne Minton', 'Franz Mazura', ""Orchestre de l'Opéra de Paris"", 'Pierre Boulez']",0.137,0.0915,9,-20.347,0,0.0443,0.942,0.0164,0.0752,0.0369,71.412,236480,3,90,9,667
62,4PkY64NTCoQ6XwzcXo8KW0,True,"Elinde Sazin Kurban,Sen Sümbül",Alim Qasimov Ensemble,Azerbaijan - The Legendary Art of Mugham,['Alim Qasimov Ensemble'],0.403,0.306,5,-11.675,0,0.0658,0.857,3.43e-06,0.0875,0.388,91.076,762160,4,323,32,3063
