,id,is_bjork_inspo,title,artist,album,all_artists,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,num_bars,num_sections,num_segments
63,56lYO3bOBkQFz4bsQholJz,True,Mugham Shour,Alim Qasimov Ensemble,Azerbaijan - The Legendary Art of Mugham,['Alim Qasimov Ensemble'],0.4,0.215,5,-13.247,0,0.0558,0.887,1.83e-05,0.312,0.321,89.729,2333840,4,994,116,9104
64,7s0PVvMX8uRxfqhEA0qmrL,True,"Getme Getme,Aman Avdji",Alim Qasimov Ensemble,Azerbaijan - The Legendary Art of Mugham,['Alim Qasimov Ensemble'],0.449,0.294,5,-11.951,0,0.083,0.887,0.0,0.0633,0.371,130.304,598493,4,291,30,2168
65,4lyO4VzWqlIzCa9xtANSCy,True,Mihriban Olam,Alim Qasimov Ensemble,Azerbaijan - The Legendary Art of Mugham,['Alim Qasimov Ensemble'],0.449,0.544,6,-8.599,1,0.103,0.675,0.0,0.271,0.658,120.171,145467,4,58,8,585
66,4HIzeo1VocXFpZsozAelmX,True,Beh Beh,Alim Qasimov Ensemble,Azerbaijan - The Legendary Art of Mugham,['Alim Qasimov Ensemble'],0.473,0.337,10,-11.658,0,0.279,0.75,1.25e-05,0.665,0.429,150.222,202400,4,124,9,707
67,1uVyBBS0GBYg3DBh1j8ofI,True,Overture - Cotton Avenue,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.538,0.222,5,-18.013,1,0.0424,0.516,0.000155,0.0822,0.162,124.82,401507,4,208,19,1290
68,3mGSbvZPJjcKNuhsLeTWgJ,True,Talk to Me,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.523,0.414,5,-13.404,1,0.0393,0.762,0.0,0.124,0.691,88.329,225493,4,82,10,928
69,3WX7QrHh1LN3OjPRAJCTr5,True,"Jericho - Live at Universal Amphitheatre, Los Angeles, CA, 8/14-17, 1974",Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.694,0.313,2,-15.577,1,0.0332,0.715,1.9e-06,0.352,0.178,99.534,202000,4,82,11,642
70,4YyxzSIOmxRaanNiy5Ui6a,True,Paprika Plains,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.274,0.0919,7,-18.848,1,0.0354,0.838,0.0891,0.128,0.0727,59.41,981000,4,370,36,2590
71,0Euhn2hcRd1R5ZhPwFsA0r,True,Otis and Marlena,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.564,0.137,10,-17.251,1,0.0343,0.888,0.0,0.287,0.41,112.294,249307,4,119,9,745
72,5gCBrGMeLvH7SK3B214HXk,True,The Tenth World,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.494,0.788,6,-17.071,1,0.0852,0.289,0.0372,0.464,0.668,146.834,405293,4,250,17,2307
73,0ZnpmJgyvMS7o1EZ5yuYBv,True,Dreamland,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.784,0.619,1,-10.061,1,0.194,0.421,7.58e-05,0.148,0.89,95.426,278827,4,110,13,1419
74,7yTenbBckzKpSHcH4woeb1,True,Don Juan's Reckless Daughter,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.613,0.741,0,-8.634,1,0.0624,0.42,0.0,0.213,0.815,81.971,398933,4,135,16,1679
75,0ivlnyFosJ53mEiII13sC3,True,Off Night Backstreet,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.605,0.486,5,-12.549,1,0.0311,0.41,1.74e-06,0.215,0.514,125.739,200200,4,102,11,660
76,3UEKICgKuBB9U9nEg5PMap,True,The Silky Veils of Ardor,Joni Mitchell,Don Juan's Reckless Daughter,['Joni Mitchell'],0.45,0.0825,5,-18.25,1,0.0317,0.759,0.000412,0.191,0.147,112.345,241093,4,111,10,686
77,34eN9hPY1IsW4LlGYgPCO9,True,Janitor Of Lunacy,Nico,Desertshore,['Nico'],0.168,0.101,8,-12.992,0,0.0346,0.912,0.00764,0.108,0.234,111.324,243507,4,92,12,508
78,2rqsNfSeM7Rkv6AbzDG499,True,The Falconer,Nico,Desertshore,['Nico'],0.262,0.152,10,-14.586,0,0.0325,0.915,0.00778,0.0807,0.111,89.93,343000,4,127,17,735
79,6fvgqmClBvQlDoRrF6IzS4,True,My Only Child,Nico,Desertshore,['Nico'],0.379,0.00641,11,-22.151,1,0.0513,0.967,0.0,0.158,0.297,92.837,210960,1,88,7,443
80,4HSUIzkj5UpNwoLoqcAWPH,True,Le Petit Chevalier,Nico,Desertshore,['Nico'],0.537,0.101,10,-22.277,1,0.0364,0.894,0.0,0.0576,0.341,68.453,73040,4,19,6,201
81,25l6XqNzEL0FknqsFXcgMY,True,Abschied,Nico,Desertshore,['Nico'],0.205,0.148,11,-13.529,1,0.0336,0.942,0.000465,0.181,0.12,132.965,185667,1,73,11,557
82,4hKRXevAWov7un10qVpWuy,True,Afraid,Nico,Desertshore,['Nico'],0.361,0.0656,9,-19.98,1,0.0315,0.993,0.0148,0.0945,0.192,72.526,210867,4,61,8,501
83,50k2CiOh4qW7iW8u41Z5NL,True,Mutterlein,Nico,Desertshore,['Nico'],0.198,0.211,6,-19.504,0,0.0348,0.824,0.0803,0.286,0.39,103.382,281027,4,104,12,696
84,6p1gD6WEbdxNRxczpcf9jy,True,All That Is My Own,Nico,Desertshore,['Nico'],0.26,0.241,2,-14.222,0,0.0355,0.725,0.0,0.288,0.375,123.765,208307,4,95,11,592
85,48vNAy7OBkQMflPODOzLF7,True,Countdown To Armageddon,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.22,0.509,3,-17.333,0,0.0623,0.977,0.0658,0.972,0.188,105.207,100533,3,57,7,305
86,6jg8Y7gArYgZeXUBPMre0V,True,Bring The Noise,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.795,0.824,4,-12.23,0,0.238,0.0668,0.0,0.0728,0.794,110.202,226173,4,101,10,1173
87,0VAoDsKh7Or84V8xP7p1Fs,True,Don't Believe The Hype,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.884,0.472,11,-13.776,1,0.346,0.0142,0.0,0.142,0.826,98.425,319493,4,130,16,1436
88,31yXXBDfnikSm5wg8vtHpn,True,Cold Lampin' With Flavor,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.796,0.654,0,-13.737,1,0.258,0.036,0.0,0.215,0.738,107.715,257533,4,115,11,1139
89,0Pn7WVqX1YwK9SRwdGG0g8,True,Terminator X To The Edge Of Panic,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.711,0.678,6,-13.59,0,0.338,0.044,0.0,0.0606,0.593,100.819,271533,4,111,6,1270
90,6GJMqboSM09MOsjULAf6ae,True,Mind Terrorist,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.795,0.494,1,-17.218,1,0.12,0.0267,1.85e-05,0.126,0.6,100.482,81467,4,32,5,356
91,5pSodZhxnnzOvDjm9gNR9r,True,Louder Than A Bomb,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.764,0.724,7,-12.25,1,0.437,0.0988,0.0,0.371,0.69,99.359,217880,4,88,10,1053
92,51qzzoZBKNVdfikhNcgSD9,True,"Caught, Can We Get A Witness?",Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.852,0.7,0,-13.091,1,0.375,0.262,0.0,0.392,0.746,116.87,293400,4,142,9,1307
93,24HlTmhG4vxcouovL1b3mn,True,Show 'Em Whatcha Got,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.58,0.913,5,-10.466,0,0.328,0.107,0.0,0.364,0.346,107.955,116307,4,51,3,447
94,4eUU3QxXeWX9WSbyLmLtCP,True,She Watch Channel Zero?!,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.691,0.862,6,-10.484,0,0.273,0.0304,0.0,0.0985,0.786,96.637,229427,4,92,9,1071
95,6BxnzjGSfepdGDxJXmhhPU,True,Night Of The Living Baseheads,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.77,0.763,7,-11.705,1,0.325,0.146,0.0,0.293,0.676,105.562,194760,4,86,9,842
96,4blNCZOOKSi1JCbZZmqEkJ,True,Black Steel In The Hour Of Chaos,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.783,0.808,6,-11.828,1,0.228,0.223,0.0,0.325,0.806,90.86,383627,4,143,15,1761
97,68yOHFIOjsGz6nLfAJIFZO,True,Security Of The First World,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.769,0.648,6,-15.699,1,0.171,3.32e-05,0.944,0.0538,0.176,97.63,80533,4,31,4,388
98,1zONdCQrEJ4t3mlzKQADEN,True,Rebel Without A Pause,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.755,0.692,7,-13.906,1,0.346,0.0127,0.0,0.69,0.651,99.771,302800,4,123,13,1458
99,1pCBByt2MEa1sCPss1Hrda,True,Prophets Of Rage,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.795,0.775,0,-10.882,1,0.211,0.0971,0.0,0.608,0.803,100.292,199040,4,83,11,935
100,1XTVrmnAPEFloJDAtmRAN8,True,Party For Your Right To Fight,Public Enemy,It Takes A Nation Of Millions To Hold Us Back,['Public Enemy'],0.779,0.636,5,-14.343,0,0.0676,0.00353,0.0,0.428,0.64,108.641,205627,4,91,11,809
101,7etelDpVxaPTzmeZrYo8Qy,True,Jynweythek,Aphex Twin,Drukqs,['Aphex Twin'],0.72,0.246,3,-19.856,0,0.0715,0.863,0.888,0.1,0.119,119.986,143880,4,64,5,347
102,3tWiIOPBJjgjA6PpozJqNO,True,Vordhosbn,Aphex Twin,Drukqs,['Aphex Twin'],0.662,0.96,11,-6.619,0,0.136,0.0481,0.865,0.161,0.604,170.07,291387,4,200,14,1465
103,7jTTSsyqpAEHYaMl8Fydrq,True,Kladfvgbung Mischk,Aphex Twin,Drukqs,['Aphex Twin'],0.816,0.544,7,-17.126,0,0.105,0.551,0.741,0.108,0.162,129.984,126653,4,62,5,425
104,5XgWTzM9N81tXJH7cFWkba,True,Omgyjya-Switch7,Aphex Twin,Drukqs,['Aphex Twin'],0.593,0.933,10,-5.912,0,0.0935,0.0109,0.093,0.0551,0.414,95.076,292480,4,107,10,1140
105,1jOQGMVH5KXU3ghzbWDOWN,True,Strotha Tynhe,Aphex Twin,Drukqs,['Aphex Twin'],0.364,0.0025,1,-25.018,1,0.0586,0.99,0.894,0.0951,0.0372,134.494,132160,4,67,7,167
106,28C2j0QoqXJpkoOOIYW0iT,True,Gwety Mernans,Aphex Twin,Drukqs,['Aphex Twin'],0.304,0.129,2,-28.837,1,0.358,0.892,0.938,0.0903,0.0416,159.278,308107,3,271,10,1287
107,35GYDmixAiE0d36qSPqfuO,True,Bbydhyonchord,Aphex Twin,Drukqs,['Aphex Twin'],0.803,0.447,10,-9.769,0,0.0938,0.668,0.96,0.143,0.884,122.97,153320,4,75,5,605
108,1ppw4aUaKKiY43tRMJD05h,True,Cock/ver10,Aphex Twin,Drukqs,['Aphex Twin'],0.541,0.939,1,-7.9,1,0.12,0.0054,0.802,0.503,0.288,170.157,318333,4,227,12,1364
109,2MZSXhq4XDJWu6coGoXX1V,True,Avril 14th,Aphex Twin,Drukqs,['Aphex Twin'],0.558,0.0259,8,-30.016,1,0.0458,0.996,0.871,0.0969,0.37,157.811,125520,4,75,6,288
110,27oZwWrAt3WJwZGqSIrvq1,True,Mt Saint Michel + Saint Michaels Mount,Aphex Twin,Drukqs,['Aphex Twin'],0.684,0.943,10,-9.185,0,0.0985,0.003,0.877,0.0819,0.183,100.087,490413,4,202,17,2473
111,37GmMcVxRYtQsvruXdPfwB,True,Gwarek2,Aphex Twin,Drukqs,['Aphex Twin'],0.373,0.235,1,-24.445,1,0.134,0.0704,0.515,0.335,0.0379,131.172,406853,3,243,21,1223
112,5HNkBdzEYOKJzwYRgMN0z9,True,Orban Eq Trx 4,Aphex Twin,Drukqs,['Aphex Twin'],0.774,0.276,1,-10.43,1,0.0581,6e-06,0.799,0.103,0.27,90.012,95013,4,32,4,279
113,0PCc4xHXfkoqAM10SQ3XNO,True,Aussois,Aphex Twin,Drukqs,['Aphex Twin'],0.0,0.0115,10,-26.359,1,0.0,0.962,0.0266,0.1,0.0,0.0,13013,0,0,0,16
114,7GtTrKSTX2Sgom8nKp7cDu,True,Hy A Scullyas Lyf Adhagrow,Aphex Twin,Drukqs,['Aphex Twin'],0.753,0.476,9,-20.175,0,0.052,0.91,0.833,0.0552,0.663,130.01,134707,4,68,5,271
115,5m8hrt4m5M8OS8cxTBbqfm,True,Kesson Dalek,Aphex Twin,Drukqs,['Aphex Twin'],0.552,0.248,11,-18.121,0,0.0508,0.995,0.77,0.135,0.553,170.012,81107,3,73,3,227
116,4Mkyor4q868wX93Vg3z1eX,True,54 Cymru Beats,Aphex Twin,Drukqs,['Aphex Twin'],0.632,0.967,1,-6.042,1,0.103,0.0161,0.702,0.334,0.404,168.013,366907,4,252,16,1799
117,3hFFZH8rrCgkNArKw6nmLo,True,Btoum-Roumada,Aphex Twin,Drukqs,['Aphex Twin'],0.146,0.193,5,-16.325,0,0.0328,0.958,0.000104,0.152,0.0455,75.146,118427,4,34,6,341
118,0wO98kwaiREiZwIUV9TaAH,True,Lornaderek,Aphex Twin,Drukqs,['Aphex Twin'],0.758,0.144,9,-19.894,1,0.913,0.989,0.0,0.46,0.72,72.639,31093,3,11,1,127
119,7vuYfz0siJY66fLEiDKnEh,True,QKThr,Aphex Twin,Drukqs,['Aphex Twin'],0.463,0.0223,1,-26.117,1,0.046,0.993,0.768,0.13,0.0571,78.66,87467,3,32,6,183
120,6k4rGXnm8jWGk9lEnpCIyP,True,Meltphace 6,Aphex Twin,Drukqs,['Aphex Twin'],0.583,0.929,6,-9.932,0,0.059,0.135,0.852,0.34,0.271,154.143,384107,4,246,9,2053
121,39Zkr5CdyAoB3vHWwlVuy1,True,Bit 4,Aphex Twin,Drukqs,['Aphex Twin'],0.181,0.0232,11,-26.56,1,0.0342,0.972,0.93,0.14,0.0,65.342,25333,3,5,2,40
122,5S64J4FJvP98KaNe8kR5Ay,True,Prep Gwarek 36,Aphex Twin,Drukqs,['Aphex Twin'],0.71,0.284,2,-19.482,1,0.066,0.763,0.789,0.0959,0.0334,129.935,79333,4,38,4,227
123,0mjBKvFwLHw0h1ACwkB8lP,True,Father,Aphex Twin,Drukqs,['Aphex Twin'],0.54,0.0321,6,-20.07,1,0.0716,0.99,0.951,0.0851,0.203,123.545,57120,4,24,2,98
124,7cz5AWWHobIsQzTfZ7YnJq,True,Taking Control,Aphex Twin,Drukqs,['Aphex Twin'],0.639,0.747,1,-12.648,1,0.055,0.0394,0.753,0.0652,0.637,149.991,434013,4,263,15,2298
125,6sSQ3VO0XNK5APus7sIkwh,True,Petiatil Cx Htdui,Aphex Twin,Drukqs,['Aphex Twin'],0.421,0.00683,0,-29.674,0,0.0392,0.996,0.951,0.154,0.148,73.402,131347,5,37,5,234
126,3ILqdMyLiDMcpgCkZAs10v,True,Ruglen Holon,Aphex Twin,Drukqs,['Aphex Twin'],0.775,0.189,0,-22.208,1,0.0997,0.898,0.892,0.0796,0.435,119.882,109280,5,48,4,166
127,4dTXEKJEBO8fSAYbyV6gYs,True,Afx237 v.7,Aphex Twin,Drukqs,['Aphex Twin'],0.634,0.975,10,-7.318,0,0.204,0.0187,0.627,0.0726,0.211,168.095,263080,4,176,12,1211
128,5INiUKTgZ9RC1PY1qntPcq,True,Ziggomatic 17,Aphex Twin,Drukqs,['Aphex Twin'],0.565,0.834,10,-9.735,0,0.0979,0.0305,0.764,0.11,0.361,180.043,515347,4,380,24,2436
129,1c1684voHmF0Kbe0CL4iI1,True,Beskhu3epnm,Aphex Twin,Drukqs,['Aphex Twin'],0.723,0.181,0,-22.641,1,0.0369,0.984,0.91,0.0867,0.0493,133.877,130267,4,63,5,237
130,6Wei2NUSG66WzLiqSuQAy5,True,Nanou2,Aphex Twin,Drukqs,['Aphex Twin'],0.338,0.000982,8,-28.82,1,0.0465,0.977,0.239,0.0966,0.0776,93.066,205187,0,85,9,200
131,5ycqMZmOI0yc7sLGHzlvu9,True,Teurastamo,Pan Sonic,Kulma,['Pan Sonic'],0.522,0.743,6,-14.368,0,0.0826,7.47e-06,0.905,0.0374,0.011,123.461,457027,4,234,13,2403
132,5JeYAXlvFa9pMHvClDspuT,True,Loutain,Pan Sonic,Kulma,['Pan Sonic'],0.153,0.16,0,-28.428,1,0.0812,0.932,0.91,0.108,0.0,75.895,33533,5,9,2,40
133,6K4bLpDjMGJcwKAq0YThNU,True,Vapina,Pan Sonic,Kulma,['Pan Sonic'],0.802,0.887,11,-18.04,0,0.23,0.00118,0.943,0.0888,0.0398,131.093,344840,4,187,8,2554
134,4uAFuEBDp3VW2DTIhAOGpU,True,Puhdistus,Pan Sonic,Kulma,['Pan Sonic'],0.575,0.352,2,-17.208,1,0.654,0.00378,0.772,0.484,0.397,219.662,171360,4,146,6,555
135,60NtgGzLN73aJtPPhrjZYN,True,Jakso,Pan Sonic,Kulma,['Pan Sonic'],0.615,0.0594,8,-29.637,1,0.104,0.764,0.941,0.11,0.0326,117.164,86707,3,52,5,255
136,2bLInW4Wfk7U2gxxuz0eD5,True,Murtoneste,Pan Sonic,Kulma,['Pan Sonic'],0.718,0.179,7,-22.566,1,0.291,0.154,0.849,0.105,0.676,151.495,407893,4,256,13,2105
137,5PGkoGFUCJgK5KtkmvpmUH,True,Kylmamasssa,Pan Sonic,Kulma,['Pan Sonic'],0.719,0.327,1,-27.902,1,0.0691,0.0124,0.871,0.112,0.0314,141.727,111773,1,63,5,783
138,2Y8YNQOvZxLqYZWjMhwEbf,True,Hahmo,Pan Sonic,Kulma,['Pan Sonic'],0.789,0.449,7,-27.158,1,0.0787,0.00245,0.964,0.102,0.146,104.692,241893,3,135,7,719
139,110OpzbyBCnUHahEAHLwtL,True,Aines,Pan Sonic,Kulma,['Pan Sonic'],0.0605,0.000138,9,-33.728,0,0.118,0.975,0.922,0.116,0.0275,71.986,329000,4,88,9,299
140,7m3CAf5IJxlONIpzcOflEY,True,-25,Pan Sonic,Kulma,['Pan Sonic'],0.178,0.0032,0,-41.378,1,0.0476,0.995,0.941,0.0767,0.0377,132.69,314973,3,230,11,843
141,4xG407p6h3stNGYQ5MsSKI,True,Saato,Pan Sonic,Kulma,['Pan Sonic'],0.0,0.000283,9,-47.229,1,0.0,0.928,0.973,0.11,0.0,0.0,170893,0,0,2,58
142,4SzOXZkFCHvF89BZBZ7MSp,True,Kurnutus,Pan Sonic,Kulma,['Pan Sonic'],0.473,0.574,1,-30.691,1,0.426,0.137,0.941,0.141,0.0375,120.71,204640,1,93,10,977
143,2CIwikG0ILCLCuiatuxSlr,True,Rutina,Pan Sonic,Kulma,['Pan Sonic'],0.903,0.431,10,-23.247,0,0.47,0.00548,0.86,0.104,0.862,93.22,217133,4,83,5,1119
144,6qlIB7dXa2D9f8E6TZgsvg,True,Moottori,Pan Sonic,Kulma,['Pan Sonic'],0.544,0.581,4,-16.986,1,0.133,1.81e-05,0.879,0.177,0.03,100.451,587760,4,246,15,2591
145,5qqxqi2RYEeDGUluJThJ3p,True,Object Orient,Plaid,Bytes,['Plaid'],0.734,0.567,10,-13.061,0,0.0638,0.0604,0.827,0.0928,0.139,121.989,344600,4,176,14,1985
146,7lQpwvpUU6HgUquQ3s6fcF,True,Caz,"Close, Up, Over",Bytes,"['Close, Up, Over']",0.761,0.792,1,-14.147,0,0.0519,0.22,0.592,0.164,0.618,127.989,375067,4,199,16,2255
147,5Oa7sFlWvolNqolGptFWPi,True,Carceres Ex Novum,Xeper,Bytes,['Xeper'],0.56,0.841,1,-9.285,1,0.0506,0.112,0.936,0.0692,0.868,196.436,402667,4,329,11,2157
148,6BajnWcXBJLTPUCyBI5sgw,True,Focus Mel,Atypic,Bytes,['Atypic'],0.499,0.569,11,-14.043,1,0.0689,0.00147,0.878,0.0971,0.652,125.998,432533,4,218,11,2150
149,22xzC1H2BTD2WTIuJCqoGm,True,Olivine,"Close, Up, Over",Bytes,"['Close, Up, Over']",0.403,0.775,0,-15.306,1,0.0435,0.0675,0.882,0.383,0.632,129.042,285400,4,165,10,1746
150,1Y4NgwuboEgPwQKlrIMltU,True,The Clan (Mongol Hordes),I.A.O.,Bytes,['I.A.O.'],0.69,0.904,8,-12.868,1,0.0498,0.308,0.774,0.0933,0.561,133.022,384027,4,213,14,2260
151,1M4i2CdJoS69bqxLq3p3xg,True,Yamemm,Plaid,Bytes,['Plaid'],0.467,0.957,1,-9.908,1,0.0446,0.0333,0.432,0.0892,0.698,111.958,374467,4,182,12,2125
152,5PUQjxGwS5ELptmSQJ9G4O,True,Fight The Hits,Discordian Popes,Bytes,['Discordian Popes'],0.58,0.836,6,-14.645,0,0.0641,0.00717,0.846,0.116,0.417,134.374,380840,4,211,14,2158
153,7brZQyeYX74GBJH8AeoGsI,True,Merck,Balil,Bytes,['Balil'],0.617,0.702,5,-14.511,1,0.0495,0.0624,0.71,0.114,0.205,120.011,273760,4,137,10,1437
154,2SsXeucoWAvFGofcdVlzl5,True,Jauqq,"Close, Up, Over",Bytes,"['Close, Up, Over']",0.795,0.972,1,-11.374,1,0.0477,0.00876,0.884,0.0727,0.786,121.991,346667,4,175,9,2240
155,61V6ARd9U7vZigSHmR03uJ,True,3/4 Heart,Balil,Bytes,['Balil'],0.552,0.641,9,-13.188,0,0.0348,0.26,0.739,0.0757,0.58,124.016,454973,4,219,17,2133
156,7IS4qnA7CjnmOgMYyY0dbF,True,Tep And The Logic,James Blake,James Blake,['James Blake'],0.465,0.145,0,-23.031,0,0.0321,0.785,0.921,0.186,0.123,139.973,162440,4,92,7,446
157,25eWznlRQDXJ2xA9LonWCT,True,Unluck,James Blake,James Blake,['James Blake'],0.705,0.488,3,-11.48,1,0.314,0.634,0.00055,0.176,0.213,139.232,180400,4,103,6,810
158,2V1SLAJhFAWhKlI3VHdhsz,True,The Wilhelm Scream,James Blake,James Blake,['James Blake'],0.547,0.286,7,-12.31,1,0.164,0.771,0.921,0.0914,0.378,170.015,277040,4,190,14,981
159,69AuSMhwPeOdrP9RwTecGA,True,I Never Learnt To Share,James Blake,James Blake,['James Blake'],0.384,0.297,2,-11.366,1,0.0646,0.29,0.0268,0.165,0.127,139.897,291547,4,167,11,797
160,2DeMDoUNB6xXxee5ONkLwm,True,Lindisfarne I,James Blake,James Blake,['James Blake'],0.541,0.00513,0,-24.202,1,0.199,0.9,4.98e-05,0.0839,0.187,80.095,162168,4,52,7,269
161,4ph9s8ovRfwduC7xJv2uKt,True,Lindisfarne II,James Blake,James Blake,['James Blake'],0.616,0.124,0,-18.345,1,0.0764,0.943,0.629,0.109,0.496,79.714,181707,4,58,9,575
162,2bN58GareTPp89qlI9j0rk,True,Limit To Your Love,James Blake,James Blake,['James Blake'],0.801,0.277,10,-10.229,0,0.1,0.58,0.137,0.0776,0.0544,139.903,276720,4,160,8,790
163,6QgPfp0ARMLlie81jVfsUb,True,Give Me My Month,James Blake,James Blake,['James Blake'],0.484,0.0672,2,-16.833,1,0.0518,0.994,0.0235,0.154,0.33,138.056,116107,5,63,6,231
164,0tpYswYQCVicATMfTO8ONh,True,To Care (Like You),James Blake,James Blake,['James Blake'],0.583,0.287,8,-16.406,0,0.141,0.778,0.194,0.289,0.0395,146.141,232880,4,138,9,919
165,2osDkaUfp4oUaTfD8OxAR2,True,Why Don't You Call Me,James Blake,James Blake,['James Blake'],0.467,0.0977,4,-16.422,0,0.0463,0.992,0.839,0.104,0.1,95.957,95880,3,45,4,193
166,5AlKJl0f9SRP6ZCqEe1RZU,True,I Mind,James Blake,James Blake,['James Blake'],0.531,0.432,4,-11.947,0,0.0475,0.621,0.492,0.129,0.198,109.971,211333,4,94,8,884
167,73ZLjNUIAn7UFW80t7QyKy,True,Measurements,James Blake,James Blake,['James Blake'],0.557,0.139,9,-16.592,1,0.0458,0.899,2.18e-06,0.134,0.21,60.015,262907,4,63,12,696
168,7rFVW7vmj07hzvJeRra5SE,True,You Know Your Youth,James Blake,James Blake,['James Blake'],0.595,0.16,5,-18.422,0,0.149,0.871,0.104,0.105,0.514,67.297,142480,3,49,7,350
169,1QqBhlB5tS3Xdm8DfLCP1k,True,Once We All Agree,James Blake,James Blake,['James Blake'],0.3,0.357,11,-10.047,1,0.0362,0.973,0.194,0.173,0.0899,77.595,263293,3,112,13,795
170,6i3w85kgTtDa4JLL4rQl5N,True,We Might Feel Unsound,James Blake,James Blake,['James Blake'],0.433,0.562,10,-11.398,0,0.124,0.833,0.307,0.122,0.088,149.974,240547,4,145,12,907
171,2D369Iv0P8FplOVp5ZMel7,True,Fall Creek Boys Choir,James Blake,James Blake,"['James Blake', 'Bon Iver']",0.556,0.269,5,-12.234,1,0.0502,0.946,0.00492,0.0834,0.173,99.902,273693,4,112,14,726
172,6sZRhv00LRKzFl8QpYiD1w,True,A Case Of You,James Blake,James Blake,['James Blake'],0.459,0.276,7,-11.192,1,0.08,0.933,0.000208,0.114,0.474,166.912,177400,4,119,10,568
173,5Q9FGhEM6GZaaFsPBLkDyf,True,Not Long Now,James Blake,James Blake,['James Blake'],0.446,0.128,10,-17.555,1,0.0574,0.947,0.241,0.115,0.0463,135.658,323667,4,181,10,945
174,0MnMMzi93DAyPXng4SVQly,True,Enough Thunder,James Blake,James Blake,['James Blake'],0.41,0.136,10,-12.331,1,0.0445,0.985,0.000591,0.0926,0.207,109.999,255293,3,159,10,688
